timestamps,open,high,low,close,volume,amount
2022-03-18,8.207748,8.103357,7.924805,7.926249,1559911800.0,12542533000.0
2022-03-21,8.232739,8.234572,8.028806,8.056077,1518563100.0,12358140000.0
2022-03-22,8.252236,8.186785,8.000588,7.9349937,1414887200.0,11451603000.0
2022-03-23,8.214616,8.212974,8.016713,8.057137,1347161700.0,10946173000.0
2022-03-24,8.381852,8.248072,8.04278,8.046009,1241631400.0,10156145000.0
2022-03-25,8.357136,8.391163,8.178218,8.232003,1627422300.0,13490729000.0
2022-03-28,8.62021,8.526696,8.305058,8.356794,1672275600.0,14134390000.0
2022-03-29,8.616093,8.530208,8.373047,8.315728,1549589400.0,13107619000.0
2022-03-30,8.619937,8.50834,8.273888,8.168681,1838917200.0,15433502000.0
2022-03-31,8.495539,8.3730755,8.210735,8.198091,1491646800.0,12409547000.0
2022-04-01,8.51531,8.507528,8.322795,8.345138,1336438100.0,11256408000.0
2022-04-04,8.602634,8.501047,8.327093,8.236772,1274105000.0,10723997000.0
2022-04-05,8.3807535,8.288569,7.973448,7.93526,2206914300.0,17974230000.0
2022-04-06,8.146513,8.198124,7.9637737,7.984805,1728275700.0,13952896000.0
2022-04-07,8.250312,8.129816,7.96189,7.868225,1340416500.0,10793785000.0
2022-04-08,8.012777,7.9000583,7.6587653,7.5579696,1902037800.0,14802405000.0
2022-04-11,7.9427524,7.849571,7.5375686,7.4731855,1703819000.0,13120718000.0
2022-04-12,7.7639823,7.791253,7.5593348,7.6204967,1205356400.0,9261678000.0
2022-04-13,7.9111714,7.7839637,7.5061264,7.4141,1552781200.0,11884740000.0
2022-04-14,7.659085,7.6260247,7.479794,7.432385,1143226200.0,8630583000.0
2022-04-18,7.671991,7.7261896,7.4816747,7.55903,1226841700.0,9335924000.0
2022-04-19,7.947145,7.821492,7.6687074,7.587113,1260349800.0,9775417000.0
2022-04-20,7.924629,7.918689,7.526015,7.440068,1620621600.0,12482595000.0
2022-04-21,7.73515,7.6460032,7.3465037,7.2604313,1617936600.0,12129707000.0
2022-04-22,7.504754,7.5895753,7.276365,7.4376826,1963088900.0,14629124000.0
2022-04-25,7.6203628,7.515328,7.255672,7.159484,2559489500.0,18908770000.0
2022-04-26,7.746682,7.8557806,7.5018277,7.503919,3492607200.0,26725614000.0
2022-04-27,7.831537,7.8560514,7.5636353,7.6737533,1851269800.0,14312618000.0
2022-04-28,7.925452,7.826353,7.4303465,7.352898,2039843300.0,15571679000.0
2022-04-29,7.62613,7.69298,7.422822,7.537039,1934048900.0,14640253000.0
2022-05-02,7.7977614,7.6711125,7.528434,7.465769,1429368400.0,10885740000.0
2022-05-03,7.7601385,7.8533516,7.4365273,7.6830263,1848667400.0,14203794000.0
2022-05-04,7.84115,7.7310495,7.372302,7.348396,2380230400.0,18026019000.0
2022-05-05,7.546493,7.539357,7.2898,7.278977,2078710300.0,15410845000.0
2022-05-06,7.416056,7.353338,7.076163,7.010053,2625932300.0,18943220000.0
2022-05-09,7.460816,7.3908653,7.1231894,7.140408,2164328400.0,15753757000.0
2022-05-10,7.2957754,7.326337,6.9681315,6.903276,2694703900.0,19195400000.0
2022-05-11,7.0763655,7.016395,6.718753,6.765504,2807931100.0,19358589000.0
2022-05-12,7.0670295,7.1017113,6.8619857,6.9183803,1921614100.0,13426850000.0
2022-05-13,7.1387005,7.176766,6.87354,6.9284472,1790983400.0,12589474000.0
